timestamp_us,ax,ay,az,qw,qx,qy,qz,vx,vy,px,py
1776792.6258675116,0.42,3.22,8.12,0.0,0.42,3.22,8.12,0.006255055640358489,0.009826691166963431,2.4861379212807356e-05,1.9907335549409304e-05
1776792.6258679095,0.15,3.26,8.08,0.0,0.15,3.26,8.08,0.00625511532649399,0.009827988345641647,2.4863868170547018e-05,1.991124618036995e-05
1776792.6258681796,0.11,3.68,8.27,0.0,0.11,3.68,8.27,0.006255145035684121,0.009828982253093276,2.4865557582302995e-05,1.9913900826756712e-05
1776792.6258688923,0.11,3.87,8.5,0.0,0.11,3.87,8.5,0.006255223432090146,0.009831740381196144,2.4870015646266242e-05,1.99209078550372e-05
1776792.6258692862,-0.08,3.68,8.43,0.0,-0.08,3.68,8.43,0.006255191916134221,0.009833190115168694,2.4872479875675382e-05,1.9924781634865594e-05
1776792.6258695903,-0.23,3.33,8.46,0.0,-0.23,3.33,8.46,0.00625512197846548,0.009834202690981331,2.4874381913279135e-05,1.992777198795312e-05
1776792.6258698648,-0.61,2.76,8.23,0.0,-0.61,2.76,8.23,0.0062549545289948705,0.009834960331209007,2.487609894413908e-05,1.9930471756643164e-05
1776792.625870117,-0.42,2.76,8.31,0.0,-0.42,2.76,8.31,0.006254848623648298,0.009835656280629339,2.4877676139165855e-05,1.9932951872326896e-05
1776792.6258703624,-0.46,2.68,8.08,0.0,-0.46,2.68,8.08,0.006254735738039029,0.00983631396200508,2.4879211073197606e-05,1.9935365738184643e-05
1776792.625876554,-0.54,2.84,8.35,0.0,-0.54,2.84,8.35,0.006251392238773418,0.009853898291476072,2.4917917601640913e-05,1.99963777783716e-05
1776792.6258769692,-0.15,3.18,8.7,0.0,-0.15,3.18,8.7,0.006251329968217773,0.00985521842725575,2.49205127602452e-05,2.0000469044554737e-05
1776792.6258772665,-0.34,2.87,8.81,0.0,-0.34,2.87,8.81,0.006251228877808912,0.009856071749236436,2.4922371405195626e-05,2.000339949844562e-05
1776792.6258775243,-0.5,2.57,9.12,0.0,-0.5,2.57,9.12,0.006251100006047649,0.009856734150089325,2.492398258573084e-05,2.0005940007826056e-05
1776792.625877775,-0.73,1.68,9.31,0.0,-0.73,1.68,9.31,0.006250916952267302,0.009857155424542727,2.4925550056934604e-05,2.000841177435199e-05
1776792.625894765,-0.77,1.3,9.54,0.0,-0.77,1.3,9.54,0.00623783474089579,0.009879242274910213,2.5031530151195586e-05,2.0176258963482827e-05
1776792.6259120102,-0.77,1.38,9.61,0.0,-0.77,1.38,9.61,0.006224555859807891,0.009903040789067745,2.5138874485075294e-05,2.0347039873933016e-05
1776792.6259132181,-0.61,1.72,9.77,0.0,-0.61,1.72,9.77,0.006223819025326533,0.0099051184207201,2.5146392394032007e-05,2.035900451785814e-05
1776792.6259141895,-0.34,2.26,10.0,0.0,-0.34,2.26,10.0,0.0062234887597151225,0.009907313715666532,2.5152437700856512e-05,2.0368628179686778e-05
1776792.6262283237,-0.42,2.03,10.0,0.0,-0.42,2.03,10.0,0.006091552407015126,0.010545006087049833,2.7066002479100443e-05,2.3681174947126304e-05
1776792.626670617,-0.27,1.91,10.27,0.0,-0.27,1.91,10.27,0.005972133232280625,0.011389786174986481,2.9707436634668785e-05,2.8718800374605332e-05
1776792.6271857244,-0.46,1.57,10.19,0.0,-0.46,1.57,10.19,0.005735183767974387,0.012198504998814289,3.2661672985797804e-05,3.500234216766181e-05
1776792.6274027796,-0.19,1.46,10.3,0.0,-0.19,1.46,10.3,0.005693943279329698,0.012515405595768216,3.38975730024015e-05,3.771887607479844e-05
1776792.6274034705,-0.11,1.34,10.23,0.0,-0.11,1.34,10.23,0.005693867290392529,0.012516331279184643,3.3901506374435865e-05,3.772752246308175e-05
1776792.6274038842,-0.11,0.69,9.81,0.0,-0.11,0.69,9.81,0.005693821778986614,0.012516616759821747,3.3903862136564874e-05,3.773270108877301e-05
1776792.627404391,0.0,0.65,9.61,0.0,0.0,0.65,9.61,0.005693821778986614,0.012516946226824048,3.3906748177169744e-05,3.77390455822366e-05
1776792.6274104933,0.27,0.96,9.2,0.0,0.27,0.96,9.2,0.005695469388738285,0.012522804394829992,3.394150340274468e-05,3.7815462969789184e-05
1776792.6274168976,0.88,1.53,9.35,0.0,0.88,1.53,9.35,0.005701105119660507,0.012532602881547037,3.397801464639662e-05,3.78957247625113e-05
1776792.6274173164,0.96,1.15,9.35,0.0,0.96,1.15,9.35,0.005701507227495323,0.01253308457322416,3.398040279298666e-05,3.7900974399491825e-05
1776792.6274278788,0.92,0.69,9.12,0.0,0.92,0.69,9.12,0.005711224600672732,0.012540372603107218,3.404072681553529e-05,3.803343035641373e-05
1776792.6277392998,0.84,0.0,8.96,0.0,0.84,0.0,8.96,0.0059728182386607044,0.012540372603107218,3.590078782993072e-05,4.193876570280837e-05
1776792.6281119185,0.73,-0.96,8.89,0.0,0.73,-0.96,8.89,0.006244829867500818,0.01218265868024899,3.822772802731198e-05,4.647825177296966e-05
1776792.628508532,0.8,-1.07,9.08,0.0,0.8,-1.07,9.08,0.006562120665330439,0.011758282238151861,4.0830353654008205e-05,5.114174521353109e-05
1776792.6288385873,0.73,-0.96,9.46,0.0,0.73,-0.96,9.46,0.006803061082027853,0.011441429087426496,4.307574046485991e-05,5.491805027098101e-05
1776792.6291817706,1.0,-0.38,9.81,0.0,1.0,-0.38,9.81,0.007146244370378556,0.01131101943785323,4.552821210724411e-05,5.879980311626218e-05
1776792.6295328634,1.07,-0.11,10.0,0.0,1.07,-0.11,10.0,0.007521913642995057,0.01127239923225714,4.8169101665139556e-05,6.275746107908918e-05
1776792.6298630347,1.11,-0.08,10.34,0.0,1.11,-0.08,10.34,0.007888403802644462,0.011245985527057183,5.077362632190543e-05,6.647056290902257e-05
1776792.6302323812,1.0,-0.34,10.04,0.0,1.0,-0.34,10.04,0.008257750270422552,0.011120407728012633,5.382359721607954e-05,7.057784622361618e-05
1776792.6304761204,0.88,-0.84,10.04,0.0,0.88,-0.84,10.04,0.008472240788396451,0.01091566677903755,5.58886146196054e-05,7.323842238437328e-05
1776792.6306688949,1.11,-1.04,9.77,0.0,1.11,-1.04,9.77,0.008686220438685277,0.010715181340929105,5.75630960716788e-05,7.530403567816905e-05
1776792.6308413774,1.11,-1.19,9.65,0.0,1.11,-1.19,9.65,0.00887767609208823,0.01050992708187549,5.90943404652919e-05,7.711681491841939e-05
1776792.630988992,1.3,-0.8,10.07,0.0,1.3,-0.8,10.07,0.009069575108587748,0.010391835379414245,6.0433142421758444e-05,7.86508018329844e-05
1776792.6313087854,1.23,-0.57,10.27,0.0,1.23,-0.57,10.27,0.009462920934893204,0.010209553167223915,6.34593216529769e-05,8.191574909052188e-05
1776792.6315016781,0.65,0.46,14.48,0.0,0.65,0.46,14.48,0.009588301214389526,0.010298283826559762,6.530883532398456e-05,8.390221325130097e-05
1776792.631674149,0.46,1.0,15.9,0.0,0.46,1.0,15.9,0.00966763784177603,0.010470754755660875,6.697622180476872e-05,8.570811405239967e-05
1776792.6318870953,0.15,-0.42,13.02,0.0,0.15,-0.42,13.02,0.009699579773005115,0.010381317348219439,6.904171053850438e-05,8.791877621776054e-05
1776792.6320898968,0.61,-0.77,10.3,0.0,0.61,-0.77,10.3,0.00982328871497886,0.010225160159170611,7.103388865921368e-05,8.999245448792955e-05
1776792.6323691565,1.3,-0.8,8.89,0.0,1.3,-0.8,8.89,0.010186326240655042,0.010001752451062187,7.387851840855049e-05,9.278554022812909e-05
1776792.6325777795,1.3,-0.61,8.54,0.0,1.3,-0.61,8.54,0.010457536152098327,0.009874492415692642,7.60602010652625e-05,9.484558654628869e-05
1776792.632775543,1.19,-0.61,8.31,0.0,1.19,-0.61,8.31,0.010692874782253049,0.009753856647294,7.817486199271752e-05,9.677454390939774e-05
1776792.6329936096,0.92,-0.11,8.46,0.0,0.92,-0.11,8.46,0.010893496072385449,0.009729869319125995,8.055036985803735e-05,9.889630362203116e-05
1776792.6332575432,1.04,0.8,9.23,0.0,1.04,0.8,9.23,0.011167986972723145,0.009941016165539607,8.349797639563584e-05,0.0001015200713889067
1776792.6334712964,0.61,0.61,9.23,0.0,0.61,0.61,9.23,0.011298376424238076,0.010071405617054534,8.591304050213684e-05,0.00010367286656004133
1776792.6336639978,0.46,0.19,9.31,0.0,0.46,0.19,9.31,0.01138701904565095,0.01010801887372507,8.810733445492991e-05,0.00010562069545190609
1776792.6338718908,0.23,-0.42,9.2,0.0,0.23,-0.42,9.2,0.011434834455139927,0.010020703778136505,9.048455746323933e-05,0.00010770393047155534
1776792.6340443431,0.15,-0.84,9.0,0.0,0.15,-0.84,9.0,0.011460702300537369,0.009875843843910825,9.246098196494876e-05,0.0001094070424830458
1776792.6343390336,0.27,-0.27,9.42,0.0,0.27,-0.27,9.42,0.011540268731769165,0.009796277412679029,9.586178936658864e-05,0.00011229391223520701
1776792.6345219132,0.15,-0.15,9.42,0.0,0.15,-0.15,9.42,0.011567700675223013,0.009768845469225181,9.797728610534704e-05,0.0001140804350120148
1776792.6346944058,0.3,0.0,9.58,0.0,0.3,0.0,9.58,0.011619448449928306,0.009768845469225181,9.998155477396914e-05,0.00011576548839358903
1776792.6348871326,0.19,-0.3,9.35,0.0,0.19,-0.3,9.35,0.01165606652852147,0.00971102745039387,0.00010222799035411944,0.00011763706295358325
1776792.6350798262,0.19,-0.46,9.31,0.0,0.19,-0.46,9.31,0.011692678325343868,0.009622388363350167,0.00010448109542336763,0.00011949123625729479
1776792.6353846428,0.11,-0.5,9.42,0.0,0.11,-0.5,9.42,0.01172620814293622,0.009469980101566747,0.00010805543742411865,0.00012237784267010154
1776792.6356896057,-0.27,-0.73,9.35,0.0,-0.27,-0.73,9.35,0.011643868139944964,0.00924735713051631,0.00011160638608142566,0.0001251979442026495
1776792.6360699073,-0.3,-0.8,9.65,0.0,-0.3,-0.8,9.65,0.011529777655377977,0.008943115838337684,0.00011599117914693128,0.0001285990256010983
1776792.6362775718,-0.65,-0.65,9.96,0.0,-0.65,-0.65,9.96,0.011394795766100276,0.008808133949059983,0.00011835747308607238,0.00013042816184949082
1776792.636277878,-0.77,-0.84,9.88,0.0,-0.77,-0.84,9.88,0.011394560013432045,0.008807876764331002,0.00011836096178467822,0.0001304308585773462
1776792.636278114,-1.11,-0.92,10.34,0.0,-1.11,-0.92,10.34,0.011394297953229387,0.00880765956128015,0.00011836365186758883,0.00013043293798009357
1776792.6362783378,-2.61,-0.46,13.1,0.0,-2.61,-0.46,13.1,0.011393713965080668,0.008807556636165816,0.00011836620121392044,0.00013043490867308005
1776792.636278558,-1.8,-1.68,9.31,0.0,-1.8,-1.68,9.31,0.011393317501060655,0.008807186603080469,0.00011836871068084142,0.00013043684852452766
1776792.6362787725,-1.91,-1.72,9.08,0.0,-1.91,-1.72,9.08,0.011392907926347097,0.008806817771401245,0.00011837115374209824,0.00013043873703231094
1776792.636278996,-2.03,-1.11,10.3,0.0,-2.03,-1.11,10.3,0.011392454185988745,0.008806569667067367,0.00011837370015404153,0.00013044070545402354
1776792.636279211,-1.65,-0.73,9.61,0.0,-1.65,-0.73,9.61,0.011392099596559992,0.00880641278810798,0.00011837614834682227,0.00013044259797576893
1776792.636279421,-1.57,-0.3,9.65,0.0,-1.57,-0.3,9.65,0.011391769875772288,0.008806349784135806,0.00011837854076932977,0.00013044444742582473
1776792.6362796298,-1.46,-0.04,9.61,0.0,-1.46,-0.04,9.61,0.011391464956104746,0.008806341430172311,0.00011838091986638952,0.00013044628662219537
1776792.636279844,-1.46,-0.34,9.46,0.0,-1.46,-0.34,9.46,0.01139115221798419,0.008806268600746977,0.00011838335989894816,0.00013044817296184696
1776792.636280058,-1.15,-0.08,9.61,0.0,-1.15,-0.08,9.61,0.011390906150918444,0.008806251483038055,0.0001183857972266462,0.00013045005724746667
1776792.6362803185,-0.84,0.34,9.54,0.0,-0.84,0.34,9.54,0.011390687299426635,0.00880634006578474,0.0001183887649277274,0.00013045235162920568
1776792.6362805204,-0.65,0.38,9.58,0.0,-0.65,0.38,9.58,0.011390556087717404,0.008806416774168598,0.00011839106427285566,0.00013045412932920127
1776792.6362807187,-0.38,0.38,9.61,0.0,-0.38,0.38,9.61,0.011390480706468215,0.008806492155417787,0.00011839332382197282,0.0001304558762880951
1776792.6362917707,-0.5,4.56,10.0,0.0,-0.5,4.56,10.0,0.011384954703971734,0.008856889298185693,0.00011851915039820577,0.00013055376267284076
1776792.6362920888,-0.57,4.25,10.27,0.0,-0.57,4.25,10.27,0.011384773417375973,0.008858240996487425,0.00011852277128735727,0.00013055658000679635
1776792.6362923123,-0.69,4.1,10.34,0.0,-0.69,4.1,10.34,0.011384619190357617,0.008859157417900847,0.00011852531594804256,0.00013055856018278725
1776792.6362925386,-0.65,3.87,10.42,0.0,-0.65,3.87,10.42,0.011384472087956957,0.008860033242963241,0.00011852789238369546,0.0001305605653091872
1776792.6362927712,-0.57,3.41,10.42,0.0,-0.57,3.41,10.42,0.011384339507203542,0.008860826401505607,0.00011853054035616741,0.00013056262631802967
1776792.636293002,-0.5,3.48,10.54,0.0,-0.5,3.48,10.54,0.011384224139619611,0.008861629359889763,0.00011853316709703524,0.00013056467100756755
1776792.6362932224,-0.5,3.26,10.57,0.0,-0.5,3.26,10.57,0.011384113894309841,0.008862348159309464,0.00011853567718736071,0.00013056662507220378
1776792.6363075436,-0.61,3.1,10.5,0.0,-0.61,3.1,10.5,0.011375377974472932,0.008906743817497034,0.00011869858602358946,0.00013069418015416694
1776792.636687349,-0.5,3.07,10.57,0.0,-0.5,3.07,10.57,0.0111854752479121,0.010072746558580542,0.00012294689051850385,0.00013451986422502828
1776792.6370428288,-0.38,2.53,10.54,0.0,-0.38,2.53,10.54,0.011050392934121186,0.010972110384609515,0.00012687508169176672,0.00013842022753535042
1776792.6374139662,-0.69,2.41,10.46,0.0,-0.69,2.41,10.46,0.010794308127369728,0.011866551521234163,0.00013088125315671338,0.00014282434862683085
1776792.6378110577,-0.65,1.53,10.0,0.0,-0.65,1.53,10.0,0.01053619865328073,0.012474101514089796,0.00013506508806947567,0.00014777770829073005
1776792.6381566483,-0.77,0.77,9.46,0.0,-0.77,0.77,9.46,0.010270093949511642,0.012740206217858884,0.00013861433522287242,0.00015218060283821112
1776792.638558093,-0.69,0.65,8.93,0.0,-0.69,0.65,8.93,0.009993097083643071,0.013001145294401736,0.00014262601141488613,0.0001573998441414737
1776792.6388880876,-0.69,0.69,8.73,0.0,-0.69,0.69,8.73,0.009765400812029834,0.013228841566014978,0.00014584854091591237,0.00016176529037675467
1776792.6392454405,-0.46,1.15,8.31,0.0,-0.46,1.15,8.31,0.009601018480025229,0.013639797396026483,0.00014927949267105555,0.0001666395114724703
1776792.6396216103,-0.19,1.46,8.08,0.0,-0.19,1.46,8.08,0.009529546217527237,0.01418900530785315,0.00015286422019077054,0.00017197698679851384
1776792.6399822466,0.04,2.07,7.89,0.0,0.04,2.07,7.89,0.009543971668463198,0.014935522393789057,0.0001563061225667107,0.00017736327793587718
1776792.6403535341,0.08,2.22,7.7,0.0,0.08,2.22,7.7,0.009573674674611536,0.01575978081440543,0.00015986070903823793,0.00018321468876621153
1776792.6406837406,0.19,2.64,7.39,0.0,0.19,2.64,7.39,0.0096364139043726,0.016631525901611786,0.00016304271528044397,0.00018870652626525527
1776792.6410544831,0.19,2.84,7.12,0.0,0.19,2.84,7.12,0.009706854983232911,0.017684434659313325,0.0001666414591612836,0.0001952628981412381
1776792.6414416623,0.27,2.61,6.7,0.0,0.27,2.61,6.7,0.009811393367126579,0.01869497237028546,0.00017044022659218905,0.00020250120258022487
1776792.641793005,0.46,2.64,6.51,0.0,0.46,2.64,6.51,0.009973010965622957,0.019622516848612492,0.00017394417024880213,0.00020939542877484977
1776792.6421486263,0.65,2.68,6.4,0.0,0.65,2.68,6.4,0.010204164832830423,0.020575582024175577,0.00017757298896069627,0.00021671254470551537
1776792.6425094926,0.88,3.07,6.51,0.0,0.88,3.07,6.51,0.010521727185696352,0.021683441596105597,0.00018136992582581355,0.00022453736826402715
1776792.6428672727,1.15,3.64,6.78,0.0,1.15,3.64,6.78,0.01093317434657364,0.022985761305317196,0.00018528159847300843,0.0002327612171593974
1776792.6430555803,1.19,3.98,7.24,0.0,1.19,3.98,7.24,0.011157260395120822,0.023735225568525413,0.00018738259544322233,0.0002372307406123611
1776792.64307748,1.07,4.18,7.43,0.0,1.07,4.18,7.43,0.011180692950729274,0.02382676583249114,0.0001876274479752868,0.00023775253688837922
1776792.6430779784,0.8,4.29,8.16,0.0,0.8,4.29,8.16,0.011181091743055723,0.02382890435634173,0.00018763302164227238,0.00023776441536863552
1776792.6433772903,0.61,4.33,8.85,0.0,0.61,4.33,8.85,0.01136367202736437,0.025124925062991594,0.0001910343043792336,0.00024528460546901967
1776792.6436827073,0.27,4.52,9.35,0.0,0.27,4.52,9.35,0.011446134615689513,0.026505409874953194,0.00019453014840415127,0.0002533798080723806
1776792.6440147436,0.15,4.41,9.61,0.0,0.15,4.41,9.61,0.011495940058957781,0.027969689907040313,0.00019834721767363024,0.00026266676009835513
1776792.6443194246,0.0,4.37,9.73,0.0,0.0,4.37,9.73,0.011495940058957781,0.029301145947538198,0.00020184981237218876,0.00027159426301949
1776792.644654514,-0.04,4.25,9.77,0.0,-0.04,4.25,9.77,0.011482536483090366,0.030725275883451017,0.00020569748859472516,0.00028188997717826686
1776792.6449522874,0.08,4.25,9.77,0.0,0.08,4.25,9.77,0.011506358354818072,0.03199081281898537,0.0002091237760044937,0.000291415990171253
1776792.6452926034,0.15,4.21,9.58,0.0,0.15,4.21,9.58,0.011557405751664189,0.033423543090466405,0.00021305694585727224,0.0003027905559588682
1776792.645633339,0.23,4.52,9.69,0.0,0.23,4.52,9.69,0.011635774925816801,0.03496366773033516,0.00021702166790754155,0.0003147039201561409
1776792.645958187,0.23,4.86,9.73,0.0,0.23,4.86,9.73,0.011710489990655331,0.036542429535184065,0.00022082579842468397,0.00032657465925213497
1776792.6462887404,0.27,4.83,9.92,0.0,0.27,4.83,9.92,0.011799739405978468,0.038139002409297976,0.00022472624228745794,0.000339181635793015
1776792.6466325356,0.3,4.83,10.0,0.0,0.3,4.83,10.0,0.011902877956163136,0.03979953306727107,0.00022881839420553694,0.0003528645229216319
1776792.6469472686,0.23,4.21,10.23,0.0,0.23,4.21,10.23,0.011975266549270596,0.04112455905415116,0.0002325874059341828,0.00036580777932204375
1776792.6472622745,0.11,4.1,10.69,0.0,0.11,4.1,10.69,0.012009917197283353,0.04241608320735395,0.00023637060060205031,0.00037916909540656964
1776792.6476235206,0.11,4.25,10.84,0.0,0.11,4.25,10.84,0.01204965426353737,0.04395137894898653,0.0002407234906912159,0.0003950463577452188
1776792.6479737216,0.08,4.41,11.11,0.0,0.08,4.41,11.11,0.012077670346479856,0.045495765521191084,0.0002449531033684532,0.00041097902199988847
1776792.648308952,0.0,4.67,11.41,0.0,0.0,4.67,11.41,0.012077670346479856,0.047061291919089906,0.00024900190674158676,0.00042675540204668855
1776792.6486796364,-0.11,4.25,11.49,0.0,-0.11,4.25,11.49,0.012036895072087639,0.04863670024788008,0.0002534637949179022,0.00044478426384795525
1776792.6489943746,-0.15,3.71,10.96,0.0,-0.15,3.71,10.96,0.011989684351719909,0.049804378731641924,0.0002572374058194115,0.0004604596011638756
1776792.649368071,-0.15,3.33,10.07,0.0,-0.15,3.33,10.07,0.011933629885315888,0.05104878788581121,0.00026169696085597455,0.00047953635160061686
1776792.649708314,-0.04,2.95,9.58,0.0,-0.04,2.95,9.58,0.011920020161196582,0.05205250503961002,0.0002657526655032357,0.0004972468574333133
1776792.6500281307,-0.34,2.61,8.81,0.0,-0.34,2.61,8.81,0.01181128250434994,0.0528872264642269,0.00026953011016169674,0.0005141610723828361
1776792.6504090098,-0.65,2.41,8.66,0.0,-0.65,2.41,8.66,0.011563711131457228,0.05380514493910605,0.00027393448530100374,0.0005346543240770909
1776792.650714455,-0.96,2.87,9.12,0.0,-0.96,2.87,9.12,0.011270483771804712,0.05468177256640055,0.00027737700009101713,0.0005513566071924712
1776792.6510343226,-1.0,3.07,9.12,0.0,-1.0,3.07,9.12,0.010950616144109512,0.05566376618342481,0.0002808797476988342,0.0005691616440301438
1776792.6513246226,-1.0,3.29,9.39,0.0,-1.0,3.29,9.39,0.010660316145513203,0.05661885317880664,0.0002839744374609129,0.0005855980970284761
1776792.6516343732,-1.07,3.26,9.39,0.0,-1.07,3.26,9.39,0.01032888292800635,0.05762864036485555,0.0002871738158740725,0.0006034486070253635
1776792.651949083,-1.04,2.57,9.08,0.0,-1.04,2.57,9.08,0.01000158480834215,0.05843744437210265,0.00029032141193314207,0.0006218394393916808
1776792.652309577,-1.04,2.34,8.93,0.0,-1.04,2.34,8.93,0.009626671033911401,0.059281000364571845,0.00029379176921441797,0.0006432098851596735
1776792.652624436,-0.92,1.68,8.31,0.0,-0.92,1.68,8.31,0.009337000777013597,0.059809963442385226,0.00029673160770760554,0.0006620415889372867
1776792.6529796878,-0.8,1.3,7.74,0.0,-0.8,1.3,7.74,0.009052799311466516,0.06027179082389924,0.00029994763124713356,0.0006834532530414111
1776792.653289486,-0.54,1.57,7.51,0.0,-0.54,1.57,7.51,0.008885508300736545,0.06075817394768822,0.0003027003454406146,0.0007022760240225518
1776792.6535891301,-0.38,1.61,7.47,0.0,-0.38,1.61,7.47,0.008771643508225678,0.06124060109490531,0.00030532871746178145,0.000720626414382847
1776792.653888662,-0.3,1.99,7.51,0.0,-0.3,1.99,7.51,0.008681783918291327,0.06183666970813649,0.0003079291892711024,0.0007391484736591101
1776792.654193312,-0.08,2.26,7.66,0.0,-0.08,2.26,7.66,0.008657411932945247,0.06252517829416321,0.00031056666823066126,0.0007581967577734391
1776792.6545691688,-0.04,2.18,7.93,0.0,-0.04,2.18,7.93,0.00864237765781581,0.06334454628871754,0.0003138149653176639,0.0007820052411947882
1776792.6548636258,0.0,1.91,8.01,0.0,0.0,1.91,8.01,0.00864237765781581,0.06390695907641201,0.00031635977354323494,0.0008008230898896795
1776792.655136534,-0.04,1.23,7.89,0.0,-0.04,1.23,7.89,0.008631461327895518,0.064242636221461,0.00031871537053197366,0.0008183554351882485
1776792.6554776134,-0.11,0.88,7.85,0.0,-0.11,0.88,7.85,0.008593942590523507,0.06454278612043708,0.0003216465875778281,0.0008403696519310717
1776792.6557074145,0.0,1.15,8.16,0.0,0.0,1.15,8.16,0.008593942590523507,0.06480705732945352,0.0003236214846201025,0.0008552623818382478
1776792.655973579,0.19,1.65,8.5,0.0,0.19,1.65,8.5,0.008644513853359964,0.06524622882250695,0.0003259223476841639,0.0008726286144007245
1776792.6561781517,0.23,2.26,8.77,0.0,0.23,2.26,8.77,0.008691565571352835,0.06570856309495865,0.00032770040460668496,0.000886070791707076
1776792.6562935999,0.23,2.49,8.77,0.0,0.23,2.49,8.77,0.00871811864431947,0.06599602897185831,0.00032870689521753016,0.0008936899107192408
1776792.656597551,0.19,2.64,8.93,0.0,0.19,2.64,8.93,0.008775869351811702,0.06679845985490825,0.0003313743302908277,0.0009139933755403589
1776792.6568889446,0.23,2.87,9.35,0.0,0.23,2.87,9.35,0.0088428898807615,0.06763475949876006,0.00033395109184410353,0.000933701711875138
1776792.6570798296,0.19,2.84,10.3,0.0,0.19,2.84,10.3,0.008879158038180316,0.06817687300965183,0.0003356459902729208,0.0009467156569416473
1776792.657269838,0.08,2.64,11.03,0.0,0.08,2.64,11.03,0.00889435871271416,0.0686784952692687,0.00033733599342266116,0.0009597651501174261
1776792.657342464,0.08,2.3,11.15,0.0,0.08,2.3,11.15,0.00890016878722235,0.06884553491137917,0.00033798237647002656,0.0009647651212098176
1776792.6574200587,0.11,2.11,11.03,0.0,0.11,2.11,11.03,0.008908704211935396,0.0690092598763294,0.00033867364532540623,0.0009701198788659757
1776792.6575824847,0.3,2.18,10.61,0.0,0.3,2.18,10.61,0.008957431986927982,0.06936334837460885,0.00034012856442664093,0.0009813862843070765
1776792.6577031286,0.5,2.76,10.69,0.0,0.5,2.76,10.69,0.00901775398291647,0.0696963257924653,0.00034121650226580624,0.0009897947272768074
1776792.6580225371,0.65,3.52,10.96,0.0,0.65,3.52,10.96,0.009225369498599322,0.07082064366200931,0.0003441631635670624,0.0010124154418227752
1776792.6583534295,0.73,3.83,11.11,0.0,0.73,3.83,11.11,0.009466920944396398,0.07208796152146525,0.0003472956956785222,0.0010362687998091789
1776792.6585929159,0.69,4.1,11.38,0.0,0.69,4.1,11.38,0.009632166519295418,0.07306985551724204,0.00034960246798867295,0.0010537680321029974
1776792.6588980677,0.38,3.75,11.15,0.0,0.38,3.75,11.15,0.00974812420317903,0.07421417476609343,0.0003525771256329108,0.0010764146210956538
1776792.6591937596,0.5,3.26,10.96,0.0,0.5,3.26,10.96,0.009895970148500058,0.07517813032958649,0.000355503283755858,0.0010986441845877435
1776792.6595300348,0.54,3.03,10.69,0.0,0.54,3.03,10.69,0.010077558758202947,0.07619704419514158,0.00035889211687456393,0.0011242673611041602
1776792.6598703193,0.5,2.34,10.42,0.0,0.5,2.34,10.42,0.010247701031621554,0.07699331003474066,0.0003623792511762325,0.0011504669947188287
1776792.6602522917,0.57,1.65,10.19,0.0,0.57,1.65,10.19,0.010465425304137183,0.07762356450781221,0.0003663767548795832,0.001180117054565378
1776792.6605621502,0.61,1.34,9.69,0.0,0.61,1.34,9.69,0.010654438971541832,0.07803877485916014,0.00036967812305032115,0.0012042980300340598
1776792.6608534707,0.57,1.07,9.54,0.0,0.57,1.07,9.54,0.010820491653867075,0.0783504877891391,0.00037283035403839576,0.0012271231329443718
1776792.6610159762,0.54,1.04,9.0,0.0,0.54,1.04,9.0,0.010908244648016999,0.07851949355565006,0.00037460300427688347,0.0012398829860159346
1776792.6611965345,0.65,1.07,8.66,0.0,0.65,1.07,8.66,0.011025607543997479,0.07871269093826408,0.0003765937692481261,0.0012540952157989052
1776792.6612879331,0.77,1.0,8.31,0.0,0.77,1.0,8.31,0.011095984466373932,0.07880408953875298,0.0003776079266993993,0.0012612977992955492
1776792.6614828538,0.73,1.15,8.08,0.0,0.73,1.15,8.08,0.011238276571966719,0.07902824833523477,0.0003797984993523572,0.0012767020401954537
1776792.66157985,0.88,1.19,7.89,0.0,0.88,1.19,7.89,0.011323633124120545,0.07914367367280642,0.00038089684739932284,0.0012843786664562473
1776792.6616976606,1.0,1.46,7.7,0.0,1.0,1.46,7.7,0.011441443799994898,0.07931567725958297,0.00038224477162637863,0.0012937229000016307
1776792.6617632643,1.19,1.61,7.39,0.0,1.19,1.61,7.39,0.01151951227337123,0.079421299311798,0.0003830004949349686,0.00129893323579225
1776792.6618127436,1.23,1.3,6.97,0.0,1.23,1.3,6.97,0.011580371819436561,0.07948562240926543,0.0003835734836928537,0.0013028661292057038
1776792.6618428244,1.07,1.3,6.89,0.0,1.07,1.3,6.89,0.011612558262422691,0.07952472743345419,0.0003839227985941963,0.001305258295659465
1776792.6620590007,1.07,1.42,6.74,0.0,1.07,1.42,6.74,0.01184386686887593,0.07983169773360708,0.0003864831615292032,0.0013225160141207332
1776792.6622184727,1.19,1.99,6.78,0.0,1.19,1.99,6.78,0.012033638542052368,0.08014904700219626,0.00038840218986577944,0.001335297542484686
1776792.6624256251,1.27,2.57,6.7,0.0,1.27,2.57,6.7,0.012296722154133029,0.0806814287998713,0.00039094948599259965,0.0013520108981669686
1776792.6625645622,1.23,2.68,6.7,0.0,1.23,2.68,6.7,0.012467614701017744,0.081053780040238,0.00039268169935018847,0.0013632722696350253
1776792.6626228367,1.27,2.99,6.74,0.0,1.27,2.99,6.74,0.012541623294819153,0.0812280207453295,0.00039341255596754007,0.0013680057905741067
